"quantity","method","est_coverage","ci_width","bias","variance","MSE","mu","sigma","efficiency","alpha","ci_target_coverage","n_draws","asymmetry"
"HPD_L","Doss",0.083,0.00716594728753351,0.0144210744873836,0.000120934585826602,0.000328781040611441,0,1,0.999,0.95,0.95,4000,"high"
"HPD_L","Gamma_mixture",0.186,0.0267713061315084,-0.0167912588589496,5.83646689406547e-06,0.000287771168028531,0,1,0.999,0.95,0.95,4000,"high"
"HPD_L","Gaussian_mixture",0.004,Inf,-0.000962387381813767,30.0193937910096,29.9593559296171,0,1,0.999,0.95,0.95,4000,"high"
"HPD_L","Meeker",0.956,0.0465420634370628,0.00979408840894429,8.73896236518803e-05,0.000183139012166794,0,1,0.999,0.95,0.95,4000,"high"
"HPD_U","Doss",0.931,0.669015694380378,0.0124937880196793,0.0334903615755094,0.0336129659530146,0,1,0.999,0.95,0.95,4000,"high"
"HPD_U","Gamma_mixture",0.924,0.665278612599814,-0.0482481345048138,0.0315642229260052,0.0338289769633478,0,1,0.999,0.95,0.95,4000,"high"
"HPD_U","Gaussian_mixture",0.774,Inf,0.325964766267139,27.4558058003831,27.5071472176299,0,1,0.999,0.95,0.95,4000,"high"
"HPD_U","Meeker",0.94,0.6920617404108,-0.00248650343787362,0.0325046280804778,0.0324458015236634,0,1,0.999,0.95,0.95,4000,"high"
