"quantity","method","est_coverage","ci_width","bias","variance","MSE","mu","sigma","efficiency","alpha","ci_target_coverage","n_draws","asymmetry"
"HPD_L","Doss",0.098,0.00889341468573718,0.0181568318284178,0.000211587051932297,0.000541046006925811,0,1,0.05,0.95,0.95,4000,"high"
"HPD_L","Gamma_mixture",0.384,0.0281861982255566,-0.0149785522666887,2.9328572116278e-05,0.000253626942977972,0,1,0.05,0.95,0.95,4000,"high"
"HPD_L","Gaussian_mixture",0,0.250518068809541,-0.223325697321054,0.00291220027577268,0.052780742959156,0,1,0.05,0.95,0.95,4000,"high"
"HPD_L","Meeker",0.932,0.0488574637379939,0.0143024646481961,0.000167840178388686,0.000372064993044809,0,1,0.05,0.95,0.95,4000,"high"
"HPD_U","Doss",0.874,1.85078874505583,0.00967262950443486,0.293282460871024,0.293082738171683,0,1,0.05,0.95,0.95,4000,"high"
"HPD_U","Gamma_mixture",0.506,0.677606499129554,-0.0260804706389733,0.296245444506197,0.296333144565935,0,1,0.05,0.95,0.95,4000,"high"
"HPD_U","Gaussian_mixture",0.5,0.775259744412803,0.0966805686320025,0.388352009495047,0.396922437827064,0,1,0.05,0.95,0.95,4000,"high"
"HPD_U","Meeker",0.502,0.684580679400569,-0.00397579658696237,0.290936714360414,0.290370647890194,0,1,0.05,0.95,0.95,4000,"high"
