"p","est_coverage","ci_width","bias","variance","MSE"
0.353564646464646,0.984,0.235451977314839,0.00102712065613485,0.00230496605484305,0.00230141109957562
0.363663636363636,0.984,0.240928332328016,0.000872554919768172,0.00241414866188639,0.00241008171665063
0.373762626262626,0.984,0.246320050533906,0.000928766448329092,0.00253367995238196,0.00252947519959274
0.383861616161616,0.988,0.252047189171622,0.000964388961555446,0.00266935027185433,0.00266494161737979
0.393960606060606,0.984,0.257815773804802,0.000988299425760687,0.00278883319143391,0.002784232260806
0.404059595959596,0.986,0.2636209641151,0.00104937606794964,0.00290767913765546,0.00290296496951214
0.414158585858586,0.986,0.269564894852582,0.00101937018439848,0.00305170393868731,0.00304663964638277
0.424257575757576,0.984,0.275758628249248,0.000948003606268066,0.0032212337329339,0.00321568997630553
0.434356565656566,0.984,0.282011204456174,0.000902209496607415,0.0033566506213162,0.00335075130204933
0.444455555555556,0.982,0.288765423041805,0.00104371548429822,0.00355264849852856,0.00354663254354366
0.454554545454545,0.98,0.295407743571811,0.001037317211525,0.00375910374842237,0.00375266156792285
0.464653535353535,0.984,0.301944947670645,0.00107009015598892,0.00396781654084705,0.0039610260007073
0.474752525252525,0.98,0.309015110348961,0.00124046354628693,0.00418992607091722,0.00418308496858506
0.484851515151515,0.98,0.316459610564741,0.00123492961117992,0.00440644128708374,0.00439915345565414
0.494950505050505,0.978,0.323767252015774,0.00115799366749017,0.00466949441167023,0.00466149637218084
0.505049494949495,0.978,0.331038222495425,0.00117700245082052,0.00489888115923004,0.00489046873168082
0.515148484848485,0.978,0.338801477206737,0.00124525938917552,0.00516476814237971,0.00515598927704128
0.525247474747475,0.978,0.347027116817927,0.00134845456526313,0.00546810600722178,0.00545898812492191
0.535346464646465,0.978,0.355415113552415,0.00129926772621883,0.00577808229052825,0.00576821422257159
0.545445454545455,0.98,0.363628030649119,0.00117783863116616,0.00608267626530413,0.00607189821661458
0.555544444444444,0.98,0.372396827829489,0.00111885809019909,0.00641686407309968,0.00640528218837949
0.565643434343434,0.978,0.381866520860948,0.00123470824408048,0.00677409739081406,0.00676207370048044
0.575742424242424,0.978,0.391249524279202,0.00127707423586516,0.00718273644608254,0.00717000189179428
0.585841414141414,0.978,0.40119599210276,0.00165069693084996,0.00764955431073149,0.00763698000246754
0.595940404040404,0.978,0.411237503996781,0.00178902653303283,0.00813516986910839,0.00812210014530607
0.606039393939394,0.98,0.421947936904284,0.00209475045040206,0.00869685267548514,0.00868384694958363
0.616138383838384,0.978,0.432919965010006,0.00225700903018735,0.00925274664439964,0.00923933524087319
0.626237373737374,0.98,0.444553150056684,0.00237143968082071,0.00977666934474648,0.00976273973221676
0.636336363636364,0.982,0.456159162410724,0.00245986108482202,0.0103648351091835,0.0103501563555218
0.646435353535354,0.976,0.468854720671461,0.00257514203215224,0.0110382276120294,0.0110227825132911
0.656534343434343,0.974,0.482497852732394,0.00258034222095737,0.0117587732677615,0.0117419138872032
0.666633333333333,0.972,0.4941904689969,0.00261347178166588,0.0125025747435728,0.0124843998288392
0.676732323232323,0.976,0.510019980248583,0.00277345099509531,0.0133126835216429,0.0132937501850218
0.686831313131313,0.97,0.524936864638397,0.00294384465278381,0.0143116448427803,0.0142916877744344
0.696930303030303,0.968,0.540282038067018,0.00343551698355102,0.0153870486257411,0.0153680773054338
0.707029292929293,0.966,0.557379416332868,0.00345455973385429,0.0164805267917201,0.0164594997210915
0.717128282828283,0.96,0.574209939899457,0.00348383140242956,0.0177272667552051,0.0177039493029352
0.727227272727273,0.956,0.591597231908673,0.00416725323268555,0.0190788502370196,0.0190580585360508
0.737326262626263,0.958,0.611324468647568,0.00421398608031473,0.0204574423447701,0.0204342851387657
0.747425252525252,0.952,0.632070707103605,0.0042433590586509,0.0221562951603229,0.0221299886661029
0.757524242424242,0.95,0.652944402936693,0.00381157919093197,0.0237546327998721,0.0237216516702011
0.767623232323232,0.94,0.676753423579788,0.00401647536640541,0.0258299672265999,0.0257944393665156
0.777722222222222,0.942,0.699776931445701,0.00441430469230269,0.0281168994613502,0.028080151748344
0.787821212121212,0.942,0.726479036896019,0.00410497540626945,0.0305699234010032,0.0305256343772872
0.797920202020202,0.94,0.755191342141242,0.00384982238658805,0.0333361732726813,0.0332843220585442
0.808019191919192,0.944,0.78620880423339,0.00460151369613875,0.0363456558704456,0.0362941384870005
0.818118181818182,0.944,0.818064499054648,0.00428095887303011,0.0402088748563608,0.0401467837155207
0.828217171717172,0.948,0.853097340327976,0.0042955065476076,0.044039325421861,0.0439696981475178
0.838316161616162,0.946,0.892034722429026,0.00453343786148035,0.0485836036638182,0.0485069885153345
0.848415151515151,0.942,0.932984632701713,0.00425586342636258,0.0539822919190791,0.0538924397087448
0.858514141414141,0.94,0.979182836088519,0.00362675680573793,0.060175325935908,0.0600681286489642
0.868613131313131,0.934,1.03072347324601,0.00418285296072629,0.0676213743343663,0.0675036278445886
0.878712121212121,0.924,1.08571147123429,0.00408704183214325,0.0766884738671113,0.0765518008303147
0.888811111111111,0.926,1.14783713162251,0.00416549593839865,0.0880759916333189,0.0879171910064651
0.898910101010101,0.922,1.22094657330744,0.00254392685615882,0.101999289933278,0.101801762917261
0.909009090909091,0.91,1.29477299782429,0.00308003869143329,0.119111773816264,0.118883036906972
0.919108080808081,0.914,1.38431272605695,0.00320239708618975,0.140306237530713,0.140035880402749
0.929207070707071,0.904,1.48280053049349,0.00429796536766411,0.171703167628186,0.171378233799231
0.939306060606061,0.894,1.59986492223809,0.00556012450467403,0.208254814905042,0.207869220259739
0.949405050505051,0.89,1.73949196422746,0.00572163349242853,0.270731409920898,0.270222684190878
0.95950404040404,0.86,1.89608293472151,0.00847381128625287,0.371024370040831,0.370354126778465
0.96960303030303,0.812,2.09721010502086,0.0124408242294279,0.557554465418968,0.556594130595638
0.97970202020202,0.734,2.31919169976014,0.00855632702625876,0.989353530386349,0.987448034057756
0.98980101010101,0.598,2.71669963211307,0.0506823027764232,2.63842837004731,2.63572020912193
0.9999,0.054,3.09292725536614,-9.05122104754238,205.075702445099,286.590153491683
