"p","est_coverage","ci_width","bias","variance","MSE"
1e-04,0.364,0.500684878285111,0.277316864653281,0.219141053275086,0.295607414589662
0.0101989898989899,0.882,0.875993763347365,0.0230457392687158,0.0689217444813227,0.0693150070908017
0.0202979797979798,0.884,0.826812220864553,0.0169546188281824,0.0569627351915595,0.0571362688207853
0.0303969696969697,0.902,0.805229856925321,0.0102903543447376,0.0532213661713049,0.0532208148315026
0.0404959595959596,0.9,0.791991688285116,0.00892449701700268,0.0508501781324801,0.0508281244232217
0.0505949494949495,0.916,0.784987042056027,0.00676645039247009,0.0488586325349984,0.0488067001208421
0.0606939393939394,0.914,0.780999050857161,0.00580951492215567,0.0479730564376535,0.047910860788409
0.0707929292929293,0.914,0.778928726518494,0.00392005341219904,0.0474321172356879,0.047352619819971
0.0808919191919192,0.912,0.778646147865555,0.0029504601729775,0.0464916556676213,0.0464073775715184
0.0909909090909091,0.908,0.777889257280209,0.00355663241644435,0.0459668369611528,0.0458875529213762
0.101089898989899,0.908,0.777679703864364,0.00321541162246579,0.0454753855719494,0.0453947736727074
0.111188888888889,0.908,0.778068339033617,0.00297908801926749,0.0454652508321093,0.0453831952958716
0.121287878787879,0.9,0.779665165572949,0.00154888364555102,0.0453828320755446,0.045294465451941
0.131386868686869,0.902,0.780959195498679,0.00209986685970881,0.0454009311948114,0.0453145387732503
0.141485858585859,0.906,0.78259477955368,0.000673419189709673,0.0450535792817439,0.0449639256165855
0.151584848484848,0.9,0.784365889783079,0.00110339148587428,0.0449854439474867,0.0448966905323628
0.161683838383838,0.908,0.787058648891274,0.000668241422654198,0.0445664516920112,0.0444777653352261
0.171782828282828,0.902,0.788720225651129,0.00095135943717899,0.044492995185729,0.0444049142801362
0.181881818181818,0.91,0.790481504246547,0.00129464641025574,0.0445534575035428,0.0444660266978633
0.191980808080808,0.916,0.792874094697271,0.00132983281202344,0.0447138337989941,0.044626174586704
0.202079797979798,0.912,0.79564810128039,0.00124322678129574,0.0448752732711689,0.0447870683374563
0.212178787878788,0.916,0.798612785105326,0.00105814473040999,0.0448634331278171,0.044774825931832
0.222277777777778,0.916,0.801037823175554,0.00111242961463988,0.0453975367142171,0.0453079791404362
0.232376767676768,0.916,0.804276498626356,0.00112958061132548,0.0454753482938265,0.0453856735495964
0.242475757575758,0.922,0.807241027902164,0.00143141872823039,0.0454760433310746,0.045387140203988
0.252574747474747,0.922,0.81048272162042,0.00164579172667375,0.0456968469884573,0.045608161924888
0.262673737373737,0.928,0.813331801164106,0.00228669435111208,0.0462189785868666,0.0461317696007483
0.272772727272727,0.93,0.816628753357667,0.00280221766840432,0.0462549763761664,0.0461703188472752
0.282871717171717,0.928,0.8201612405798,0.00295009472876058,0.0466183032515824,0.0465337697039878
0.292970707070707,0.928,0.823085559425112,0.0035659694490693,0.0471138189769139,0.0470323074770718
0.303069696969697,0.934,0.826570369761082,0.00345278032008446,0.0472239595772833,0.0471414333500675
0.313168686868687,0.936,0.830250620632352,0.00349180642850784,0.0477202185140472,0.0476369707891533
0.323267676767677,0.936,0.833527494501141,0.00410549389020882,0.0481824171593028,0.0481029074050668
0.333366666666667,0.932,0.837429528242696,0.00373447930486389,0.0485843376538186,0.0485011153141894
0.343465656565657,0.938,0.841372037718463,0.00447253934636993,0.0490412776659274,0.0489631987188004
0.353564646464646,0.936,0.845511873842164,0.0048521644082718,0.0495869792041577,0.0495113487451943
0.363663636363636,0.938,0.849647774490993,0.00494255273518852,0.0503944846750714,0.0503181245332614
0.373762626262626,0.936,0.85400246867068,0.00504751853465393,0.0508593714751734,0.0507831301755807
0.383861616161616,0.934,0.858395142131347,0.00558520684067767,0.0513175277875611,0.0512460872674391
0.393960606060606,0.928,0.863049712769608,0.0054070710047732,0.0517852886352256,0.0517109544748058
0.404059595959596,0.928,0.867827748058865,0.00534590773065737,0.0522175566599757,0.0521417002761204
0.414158585858586,0.93,0.87250325955145,0.00558789197977121,0.0528961685530976,0.052821600752769
0.424257575757576,0.936,0.877288640447583,0.00561136487627588,0.0535992509813388,0.0535235398951508
0.434356565656566,0.934,0.882370509702674,0.00596260809714877,0.054227239292067,0.054154337508803
0.444455555555556,0.932,0.887439072642745,0.00605634057278251,0.0550948243729465,0.0550213139853341
0.454554545454545,0.932,0.892784981644985,0.00707059293815028,0.0556469154949147,0.0555856149484219
0.464653535353535,0.932,0.898255224973706,0.00803959674850926,0.0564687804892887,0.0564204780441888
0.474752525252525,0.93,0.903821588398197,0.00769762122765673,0.0573523102218559,0.0572968589739767
0.484851515151515,0.928,0.909394535007515,0.00830423036883065,0.0583026405070073,0.0582549954680118
0.494950505050505,0.924,0.915232015044336,0.00919000546352905,0.0591072315762393,0.0590734733135065
0.505049494949495,0.924,0.920865886483157,0.00975500598821832,0.0602151535040501,0.0601898833388722
0.515148484848485,0.926,0.926819563456303,0.0101509540088566,0.0609041018307216,0.06088533549435
0.525247474747475,0.926,0.933186181366677,0.0114021600410452,0.0619954978237576,0.0620015160817117
0.535346464646465,0.928,0.939308512462575,0.0122752212826108,0.0630375452193995,0.0630621511864977
0.545445454545455,0.928,0.945540064908793,0.0126389672003229,0.0640464145655055,0.0640780652282653
0.555544444444444,0.926,0.95171459664914,0.012958227830977,0.0654958379660829,0.0655327619586702
0.565643434343434,0.926,0.958031152152313,0.0135534451916297,0.0665947381950156,0.0666452445951881
0.575742424242424,0.932,0.964746559606037,0.014130991229274,0.0675077978824372,0.0675724671997942
0.585841414141414,0.924,0.971433757862775,0.0150260643782151,0.0689196052087515,0.0690075486090322
0.595940404040404,0.922,0.978335373896077,0.0157514745645773,0.0704361503264579,0.0705433869767635
0.606039393939394,0.92,0.9858104746314,0.0158414853485371,0.0716093195598367,0.071717053578765
0.616138383838384,0.924,0.992856663908476,0.0160215721637942,0.0729292016784884,0.0730400340497311
0.626237373737374,0.924,1.00077015862941,0.0159954230828775,0.0742924698781038,0.0743997384979478
0.636336363636364,0.92,1.00891274838078,0.0163938573638818,0.0757050264292757,0.0758223749356845
0.646435353535354,0.92,1.0174870850077,0.0168086990981793,0.0770959331749818,0.077224273674005
0.656534343434343,0.92,1.0265773537852,0.0174263633298963,0.0786713288817281,0.0788176643628702
0.666633333333333,0.922,1.03606989389851,0.0184197415640156,0.0800771553740602,0.0802562879425972
0.676732323232323,0.926,1.04579077294829,0.0189883152919761,0.0814300318337158,0.0816277278876759
0.686831313131313,0.93,1.05585698287598,0.0192641931371492,0.0830026240675805,0.0832077279566708
0.696930303030303,0.926,1.06652361425977,0.0193763663953697,0.0845706171661217,0.084776919506477
0.707029292929293,0.922,1.07815489885313,0.0205225986704029,0.0864387209509655,0.0866870205652499
0.717128282828283,0.922,1.08986286978312,0.0205178504752915,0.088529070840931,0.0887729948873755
0.727227272727273,0.918,1.10228525106794,0.0210394206311035,0.0907234057678308,0.0909846161767877
0.737326262626263,0.92,1.11560625119114,0.0222139306024346,0.0928619200374334,0.0931696549101683
0.747425252525252,0.916,1.12922719814394,0.0242497634691781,0.0950194617903257,0.0954174738950561
0.757524242424242,0.914,1.14371547429824,0.0252750079435092,0.0972931151389818,0.0977373549352482
0.767623232323232,0.916,1.15779091731854,0.0263296162106476,0.100029362432333,0.100522552397268
0.777722222222222,0.914,1.17317936232809,0.0267228098365258,0.102649196716509,0.103158006888635
0.787821212121212,0.914,1.18922905638649,0.0279762047076918,0.105172307364699,0.105744630779816
0.797920202020202,0.914,1.20674489636464,0.0287250020502888,0.10923512164637,0.109841777145866
0.808019191919192,0.914,1.22458642780952,0.0291618525822434,0.112189052759231,0.112815088299741
0.818118181818182,0.906,1.24421715134234,0.0307591520681637,0.116199802867307,0.116913528697524
0.828217171717172,0.906,1.26530033569144,0.0318622363431892,0.120404706444223,0.121179099136124
0.838316161616162,0.9,1.28778123921561,0.0330266389204898,0.125168168621408,0.126008591162549
0.848415151515151,0.906,1.3114954572296,0.0325718113659277,0.12995828705326,0.130759293374811
0.858514141414141,0.904,1.33792481907759,0.0333716450261139,0.13487923770612,0.135723145922457
0.868613131313131,0.912,1.36792713434547,0.0346234796321556,0.141971274988502,0.142886117780363
0.878712121212121,0.918,1.40002182909856,0.0352848849186038,0.149606828794014,0.150552638240145
0.888811111111111,0.908,1.43638119448626,0.0374310791699928,0.157905140955518,0.158990416361437
0.898910101010101,0.908,1.47738134770847,0.0391811827582102,0.168070048162033,0.169269073148041
0.909009090909091,0.91,1.52404954394397,0.0401349500310949,0.178282299373462,0.179536548988714
0.919108080808081,0.918,1.57753683466992,0.0386034893341809,0.1912940613705,0.192401702636534
0.929207070707071,0.914,1.6423972463271,0.039712266864151,0.20843977786184,0.209599962445606
0.939306060606061,0.914,1.72326569396288,0.0411839017218136,0.22764420046028,0.228885025820391
0.949405050505051,0.912,1.82020217090542,0.038781996406719,0.257570424078027,0.258559326475162
0.95950404040404,0.912,1.95319991020198,0.0357304907489176,0.296430086537918,0.297113894334001
0.96960303030303,0.902,2.15044360724304,0.0330929711151756,0.366034136750707,0.366397213214436
0.97970202020202,0.918,2.4522458846695,0.0280987103576525,0.483125232271117,0.482948519330338
0.98980101010101,0.898,3.09289548756711,0.0351635983950215,0.778062238480615,0.777742592655741
0.9999,0.226,2.16260724888727,-2.29617638713295,8.88706338548178,14.1417152595377
