"","x"
"98",0.944413414159356
"99",1.01590425746018
"100",0.77969104001873
"101",0.743120344006065
"102",0.34126030158722
"103",0.443500812915996
"104",0.351757232725409
"105",0.493550729709506
"106",1.07328257067354
"107",1.35573514008149
"108",1.2281284896786
"109",0.628588516599486
"110",1.16792742464096
"111",1.16648231631417
"112",1.66133393462037
"113",1.10042185098928
"114",0.844858869337623
"115",1.05898334308964
"116",0.656099328132478
"117",0.656032493439978
"118",1.64520378313288
"119",2.36457503351184
"120",1.04007028165501
"121",1.57332805430418
"122",2.52841770632482
"123",1.84648765612107
"124",1.1223120642068
"125",1.11105817185178
"126",1.02704561182271
"127",1.1236975757122
"128",1.52914719375109
"129",2.94008317750829
"130",4.12142658041927
"131",6.40144074817996
"132",3.94213526786236
"133",4.87311577267583
"134",4.46648594594444
"135",3.36967068801729
"136",2.70984912047985
"137",3.43884806784408
"138",5.00467990198817
"139",6.06357058393266
"140",3.36921552201453
"141",3.18056528793502
"142",2.31493726632738
"143",2.50812394718908
"144",2.68624606709214
"145",3.72022554893728
"146",3.40689400110104
"147",4.14792602535551
"148",5.52765247441832
"149",3.31029108023539
"150",4.23398593428505
"151",4.90939358699369
"152",3.88061745725519
"153",4.72688827278996
"154",7.56184015505117
"155",4.61764045337796
"156",3.19607848024254
"157",2.062640878897
"158",2.30263697693247
"159",2.52785619277402
"160",3.24559104831477
"161",3.76429517247043
"162",3.03185798994122
"163",2.2404138861431
"164",4.76417304104695
"165",3.74636093149236
"166",5.75889538468796
"167",10.4950224056602
"168",6.45726583619063
"169",9.34151195580774
"170",11.0832049670762
"171",8.39983739281901
"172",15.2866437923186
"173",9.19611674418345
"174",11.3878915512843
"175",13.3762115920828
"176",5.98837199068045
"177",5.33886620347853
"178",5.26824375495858
"179",5.47195507962467
"180",6.21622974154188
"181",3.56978141247176
"182",1.32147527870066
"183",0.715433674875607
"184",0.53764179136272
"185",1.30543572352509
"186",1.1236405245544
"187",1.04275212608802
"188",2.03550697770133
"189",1.87836450578061
"190",1.28693032117982
"191",0.898350848790739
"192",0.818818984349723
"193",0.857013197062754
"194",1.44023066586666
"195",1.92945874832991
"196",2.44679128364735
"197",1.91117458866639
"198",2.08839218549652
"199",2.07148520207996
"200",4.02337943297911
"201",3.40821295281358
"202",4.16601719463734
"203",3.53970048708856
"204",3.92684066628362
"205",2.98633113351813
"206",1.25740199728765
"207",1.22649267615177
"208",1.69415219087073
"209",0.694865583528129
"210",0.484014509871514
"211",0.311793939100033
"212",0.396720582664354
"213",0.342431825380002
"214",0.535149553204765
"215",0.34044061933595
"216",0.343768802693538
"217",0.524510860356881
"218",0.804471377391686
"219",0.724439614943358
"220",0.63342168937296
"221",0.544471981198909
"222",0.472738113950434
"223",0.546016553080742
"224",0.73141484513354
"225",0.993175349835807
"226",0.56869218930298
"227",1.04804367796759
"228",0.890847845699619
"229",0.85628900108271
"230",0.625825531610093
"231",1.06763365286828
"232",1.10340632934587
"233",0.926008507947063
"234",1.74061752471678
"235",1.58588329043686
"236",1.00727904758712
"237",1.62120252443352
"238",2.66000058632704
"239",4.42337579105035
"240",5.12686431240822
"241",3.95326871415014
"242",2.95614574992188
"243",3.39461660747719
"244",2.20769892171186
"245",3.33750057651491
"246",3.63352695325313
"247",7.102828499352
"248",5.22965442051529
"249",2.65481814931749
"250",1.96968045016603
"251",1.45849734791578
"252",0.884167534291031
"253",1.30439192773252
"254",2.23092737203567
"255",1.42997157241723
"256",0.950509381054411
"257",1.90811285485438
"258",2.45414499422362
"259",4.54338158308999
"260",4.17941802372833
"261",2.65665805970866
"262",2.10953629418229
"263",3.09315430807845
"264",4.68265908578916
"265",4.31442952191207
"266",4.8037866501836
"267",4.70097878435891
"268",2.72515779314333
"269",1.3114365157954
"270",1.89792007542768
"271",2.29305357069401
"272",1.94361020858084
"273",1.63608455404755
"274",0.973116322012253
"275",0.865400434740454
"276",0.795101774556597
"277",0.788151589283827
"278",0.906979906341779
"279",0.658002761215036
"280",0.740614660456527
"281",0.714304460723848
"282",0.71912451050632
"283",0.383451707861393
"284",0.456522195604665
"285",0.248767676810342
"286",0.1973739292889
"287",0.307005658833638
"288",0.298841700974907
"289",0.143620214605572
"290",0.120140583783895
"291",0.166163136285947
"292",0.101788904258124
"293",0.136026790482311
"294",0.150726398480471
"295",0.110145224547485
"296",0.0806730326151854
"297",0.108369475460447
"298",0.107701086899557
"299",0.092182694587292
"300",0.215030339204233
"301",0.211412447926053
"302",0.383649435616714
"303",0.667705928379204
"304",0.505469522232435
"305",0.526337347681041
"306",0.631709553368486
"307",0.93940237915755
"308",0.775449729433293
"309",1.05586618168938
"310",1.11075689334132
"311",0.753062034611024
"312",0.967120724739953
"313",0.578447471600084
"314",0.516259206076672
"315",0.434616002731455
"316",0.428045897785068
"317",0.249838728312926
"318",0.338008572261207
"319",0.678123127565952
"320",1.67914290986423
"321",1.56335947213971
"322",1.618574593332
"323",1.9581731605473
"324",1.24504776719261
"325",1.14533686404504
"326",1.15922090263338
"327",0.979788481249117
"328",0.952895440538726
"329",1.06037245669198
"330",0.92726213209452
"331",1.15120819970038
"332",1.29148295328696
"333",1.39326817995814
"334",1.3489354658583
"335",1.19576566331457
"336",1.58677187385288
"337",2.09631606426596
"338",3.40351771874912
"339",3.93723099371155
"340",7.9239979873552
"341",5.64049548707084
"342",4.30704373629945
"343",4.16186794220912
"344",3.77512798801502
"345",4.74473264931079
"346",5.78089649645952
"347",4.58529059412523
"348",2.30393550134224
"349",1.75265089229678
"350",1.5985421611538
"351",1.16620614192037
"352",0.980726617117625
"353",1.13694550646864
"354",1.55730784694513
"355",1.32164135151702
"356",1.09293879652122
"357",1.58889837113585
"358",2.37191474963773
"359",2.00966604536627
"360",1.27248982056467
"361",0.798309230385579
"362",1.93913635833722
"363",2.29352848908208
"364",1.45072450302833
"365",0.945321396293484
"366",1.76110413090333
"367",1.41024817983244
"368",1.96548898080082
"369",1.52473887629216
"370",1.12357751791932
"371",1.72545713321657
"372",1.49403019824166
"373",2.72315361019519
"374",2.64952263723187
"375",2.37576262033058
"376",2.44862310648808
"377",3.81132521654739
"378",2.48503420848186
"379",1.70358596714967
"380",2.29159373090698
"381",2.55322932574715
"382",3.93583349906143
"383",2.17593476807147
"384",1.81050411196585
"385",0.897933217200091
"386",0.623119786776262
"387",0.5707661723856
"388",0.822122103516843
"389",0.80123392728215
"390",0.847352152926657
"391",1.39682341643086
"392",0.909095405648637
"393",0.850531731712697
"394",0.914490175774646
"395",1.33767480947195
"396",1.46735215844873
"397",1.63106822362836
"398",1.85353205103491
"399",0.996952031132792
"400",0.766252496823651
"401",1.3257835068978
"402",0.829019627278666
"403",0.922785619269251
"404",0.851222642247932
"405",0.925336909842102
"406",0.936814400512648
"407",0.670794824976358
"408",0.643510359921856
"409",0.665084370951082
"410",0.90644745068203
"411",0.956320855613631
"412",1.0391687162904
"413",0.982543380967751
"414",1.32637074783621
"415",1.04145723834673
"416",0.610149580618086
"417",0.43964850663348
"418",0.385043247363871
"419",0.433236014522343
"420",0.274346753092388
"421",0.331412289023408
"422",0.359418580396834
"423",0.44503342170598
"424",0.621376972992084
"425",0.624309225734361
"426",0.45282520438778
"427",0.496682663890217
"428",0.359433670374232
"429",0.731602043402765
"430",0.895030836493929
"431",0.701860406487445
"432",0.387967748753376
"433",0.308876246967364
"434",0.388993848245713
"435",0.368979319278802
"436",0.241354932415873
"437",0.267677459802101
"438",0.317922567710452
"439",0.358091626118925
"440",0.27944451706494
"441",0.205124437045339
"442",0.445451927402927
"443",0.457787317394366
"444",0.213962907851677
"445",0.240179190957643
"446",0.586755457784582
"447",0.487697424337229
"448",0.513075881964614
"449",0.481706257342698
"450",0.48042341103288
"451",0.358352222560263
"452",0.258974191459417
"453",0.288943931788431
"454",0.321776546692737
"455",0.325292088363985
"456",0.474280217978275
"457",0.429683135887673
"458",0.558128531424887
"459",1.06253461155013
"460",1.09575148728531
"461",0.39236786697931
"462",0.500111305849633
"463",0.710129898106319
"464",0.722893409360906
"465",0.348074892722847
"466",0.504383826702282
"467",0.766176729555393
"468",0.784633090616139
"469",0.642619980192054
"470",0.840294055158006
"471",0.937442272982081
"472",1.17279342684518
"473",0.656715232079069
"474",0.743585136567392
"475",1.43926540496795
"476",1.9905099904807
"477",0.984210836359222
"478",1.08556762744125
"479",1.12735261019244
"480",1.04465892883864
"481",2.52894489012283
"482",1.71537887477983
"483",1.30971997123002
"484",1.02598145395703
"485",0.97919074983497
"486",0.994695017123027
"487",1.36316748265349
"488",1.76569063642253
"489",1.11010444545072
"490",0.672337627112717
"491",0.460071817829107
"492",0.470437418619085
"493",0.333727681612445
"494",0.359853249632967
"495",0.265280067276071
"496",0.224515720005783
"497",0.143645535147724
"498",0.224489216518161
"499",0.166647680037082
"500",0.127880079248785
"501",0.130055257483963
"502",0.118565243633184
"503",0.177511382343342
"504",0.195137583831592
"505",0.146108484180255
"506",0.219043068641448
"507",0.375842997103165
"508",0.479754793255987
"509",0.68360789381622
"510",0.587667487751075
"511",0.553461927051668
"512",0.354246059129525
"513",0.887784335419139
"514",1.10007731531558
"515",0.93729874518424
"516",1.23016107206074
"517",0.780518973867031
"518",0.800944498791996
"519",0.616192449722203
"520",0.48038382063616
"521",0.542509489502052
"522",0.755690984028641
"523",0.506977468052979
"524",0.946807996439232
"525",1.14053668483252
"526",0.762068482866635
"527",1.04149807066348
"528",0.70969883642519
"529",0.525642498802717
"530",0.627160496471333
"531",0.477217478475345
"532",0.489580808922109
"533",0.507797455878423
"534",0.498863390811878
"535",0.56029410672898
"536",0.480193573976795
"537",0.708441052583847
"538",1.51282851274002
"539",2.09802864942839
"540",2.32422823375122
"541",2.79513189346542
"542",1.5235050773835
"543",0.74373635628142
"544",0.861541600467905
"545",0.872864647933792
"546",0.881547275376226
"547",0.994259488343043
"548",1.32798798898869
"549",1.50363018157713
"550",1.52280568840198
"551",2.0060381771137
"552",1.3668242901473
"553",1.28502757692769
"554",1.80201880209995
"555",0.978488032923064
"556",0.852550387943189
"557",1.19170104018157
"558",1.94634172956979
"559",3.73288775917834
"560",2.27183536790597
"561",3.31845915202575
"562",3.08907335211685
"563",2.15632106391104
"564",1.97464257209518
"565",1.59693995200491
"566",2.03995269650198
"567",1.98623770014362
"568",1.463484140523
"569",3.97029542187774
"570",1.49049086401747
"571",1.44712695150903
"572",2.33857356843951
"573",1.53086100463232
"574",1.06824440081229
"575",1.52804834894355
"576",1.17425081734605
"577",1.05298155233875
"578",0.855714862859566
"579",0.682611178844255
"580",0.848907044310151
"581",2.23001085014467
"582",1.47789044247867
"583",1.51625868901578
"584",1.68671266790898
"585",0.900346575902602
"586",0.964068116440337
"587",0.448280910345577
"588",0.604554321095575
"589",0.962699937882907
"590",1.1349928985359
"591",1.5776991016195
"592",2.08800287356441
"593",2.42843680687089
"594",2.45897385674648
"595",1.20207227326785
"596",2.38844818961537
"597",2.61110793043548
"598",2.65495579832587
"599",3.19830403015044
"600",4.10891916450075
"601",5.52749812125948
"602",4.32785921632234
"603",6.64733706980342
"604",7.67421480604262
"605",4.02507483089167
"606",1.93620683076612
"607",2.52179384334999
"608",1.8690558194596
"609",2.35551161398906
"610",4.1190237379993
"611",6.44033000653786
"612",5.05630495251326
"613",3.43067685162581
"614",3.39731114939933
"615",3.22125638236734
"616",3.42356333407861
"617",3.47052745311707
"618",3.17030533445712
"619",3.06337160101823
"620",4.2400905461219
"621",6.5634172191444
"622",7.33074459336065
"623",6.48130397322582
"624",2.95801879704343
"625",3.01999539601595
"626",2.75705934196298
"627",1.75229453751802
"628",1.1192900576819
"629",0.957239568018633
"630",0.642016590091335
"631",0.976840208166539
"632",1.29182101702241
"633",1.11346778029084
"634",1.24957952856639
"635",1.05127111158445
"636",1.51937520797454
"637",2.14038785718128
"638",2.53107718438686
"639",2.55166633271662
"640",2.16708586575841
"641",2.9805999815465
"642",2.23029823296285
"643",3.21820785330806
"644",4.17297738904958
"645",4.75213642150748
"646",5.08599197181496
"647",3.34486445801115
"648",5.77944936586274
"649",5.98649442731754
"650",2.90229180193954
"651",4.02940668479342
"652",2.77555793520488
"653",2.22659844331205
"654",3.61643737536179
"655",2.24285481878733
"656",2.09827100371209
"657",3.11709317434593
"658",3.68946780047292
"659",2.0481684346144
"660",2.09345944181614
"661",2.21045138005404
"662",2.4681593930045
"663",3.28743196046612
"664",3.90978099800291
"665",2.9023653465945
"666",2.84243389272411
"667",1.37728850276591
"668",0.836321240541128
"669",1.16262189456443
"670",0.854995718999814
"671",0.596855269974359
"672",0.508337991396072
"673",0.402252370721016
"674",0.344159422709749
"675",0.591241417815954
"676",0.579915718431162
"677",0.670073831017758
"678",1.14338205396925
"679",0.699954889778549
"680",1.09094668522577
"681",0.926398067738094
"682",2.08006446337332
"683",1.83027847728615
"684",1.20952698023225
"685",1.15789766917799
"686",1.41901909133581
"687",1.7822853707714
"688",1.49927456139984
"689",1.76519475012932
"690",1.10494290869328
"691",1.65718355701148
"692",1.14864967579206
"693",1.26873225441102
"694",1.04574922055705
"695",0.886163438333507
"696",0.597856187390042
"697",1.06067651625117
"698",1.17652671215582
"699",1.29708360322062
"700",1.50514030757103
"701",2.06856244549884
"702",2.99180745160643
"703",2.53050179785912
"704",1.28773909560943
"705",1.28384785659136
"706",1.17076670008834
"707",1.12932604142878
"708",1.52150073783864
"709",1.40970203155622
"710",4.02288506665435
"711",3.00549700464322
"712",2.11313378557496
"713",2.40799389368348
"714",2.85443565213923
"715",2.29529341013186
"716",2.06640990815785
"717",3.076398864237
"718",3.52361396599854
"719",4.60570835049102
"720",3.96461022521831
"721",4.13861795876013
"722",2.28053468927447
"723",1.60841556845962
"724",1.90580398105995
"725",2.90321786904518
"726",1.76667110017587
"727",1.78341295711221
"728",1.09587606639607
"729",1.00611885898662
"730",0.730018057524916
"731",0.541041375209954
"732",0.677381764684711
"733",1.26631919155997
"734",0.71698016233061
"735",0.797982970973863
"736",0.708462598561247
"737",0.384339720958875
"738",0.820821710296246
"739",0.668391750913898
"740",1.2433964143936
"741",1.70566770853982
"742",1.35056321083906
"743",2.26492198120212
"744",2.44534452831283
"745",4.74199972988877
"746",4.68743247114528
"747",4.97503733001987
"748",7.83936872681742
"749",5.35724766484357
"750",4.87877478123176
"751",2.32000453151562
"752",2.93326412886188
"753",2.22570821124265
"754",2.14516719731947
"755",1.79564577626944
"756",1.21776244601329
"757",2.55433760306749
"758",2.80542025412106
"759",3.30783750487093
"760",3.95648528851006
"761",3.25857313113871
"762",2.3839687388549
"763",1.70362420652043
"764",0.802752395296734
"765",1.19668092220678
"766",1.0286903505746
"767",2.31899459857004
"768",2.46989601279325
"769",3.27496230123444
"770",2.24377412827663
"771",1.66911403998872
"772",2.42013421667282
"773",1.53728307031312
"774",1.72385000993156
"775",0.980052010733317
"776",0.943577925707429
"777",1.00982428742873
"778",1.16277768301392
"779",1.72952287406312
"780",1.98132402456407
"781",1.57214582456796
"782",1.43552008929844
"783",0.784840760413001
"784",0.65963864772514
"785",0.580049077505536
"786",1.4772217176642
"787",1.76483107797546
"788",2.13706841430279
"789",1.37540655317314
"790",1.47884441725647
"791",1.27882309356717
"792",0.997381550598983
"793",0.901442348752135
"794",1.13671207179441
"795",0.755333489852878
"796",0.891313289462185
"797",1.36061414332492
"798",2.4895193793175
"799",2.0322147630589
"800",1.19050686788123
"801",2.23314337144891
"802",0.897555247775474
"803",1.38441733081977
"804",0.969143538341325
"805",0.376963181977786
"806",0.298249911388203
"807",0.417873817323278
"808",0.725140543223383
"809",0.674772833747079
"810",1.05282332649094
"811",1.19275580183079
"812",1.66963869130145
"813",1.7048555024243
"814",1.97716733019252
"815",1.11518643082284
"816",0.70645076527997
"817",1.23903529352013
"818",1.65053632673777
"819",0.555928576690014
"820",0.846332050069111
"821",1.29585912225308
"822",1.70866087346766
"823",2.75399123227947
"824",2.28928402564093
"825",1.65011469230463
"826",2.08419926669936
"827",1.80014291052237
"828",1.6016335418346
"829",1.99216905928501
"830",2.23153897697463
"831",1.97670830518118
"832",3.0909575762281
"833",2.64400704231837
"834",2.66095784430546
"835",4.33595358041725
"836",4.48935214699897
"837",3.39689755088213
"838",4.03829231301941
"839",1.39211137175152
"840",2.20304076876273
"841",1.5395633919552
"842",1.00249093903665
"843",0.37519293598701
"844",0.259192376673884
"845",0.227533700257061
"846",0.922631807307553
"847",0.474412341458479
"848",0.744765770854318
"849",0.642843408133985
"850",0.496219485743637
"851",1.38063098939148
"852",0.863323568809086
"853",0.777166681136618
"854",0.695707882778162
"855",0.54802046166674
"856",0.645508913754846
"857",0.602773454303003
"858",0.644872003918895
"859",0.342777085055361
"860",0.728482876060625
"861",0.679909037444587
"862",0.317650388231394
"863",0.246164386916531
"864",0.239963917668573
"865",0.242328563330666
"866",0.333474281564315
"867",0.21182570989449
"868",0.182942095692988
"869",0.190389938528366
"870",0.316551254017966
"871",0.435053955524643
"872",0.452677643408858
"873",0.536133449176185
"874",0.505507108892152
"875",0.915401275076057
"876",0.901125415545697
"877",1.21378801304912
"878",1.79449380073371
"879",1.39499273821523
"880",2.1990555968088
"881",2.72139638359593
"882",4.3201394793797
"883",3.83245895276662
"884",4.58314842626619
"885",4.72660320535192
"886",2.90109294095554
"887",2.08217537450738
"888",1.32214487663375
"889",0.946446079867868
"890",0.572103177413919
"891",0.676106204128227
"892",0.732666297496157
"893",0.603803000723675
"894",0.226705239439167
"895",0.236098814257973
"896",0.494281134982614
"897",0.60415683911903
"898",0.367816612685142
"899",0.535600844079401
"900",1.26932327730936
"901",1.40332382765145
"902",1.00163229058418
"903",1.89142217037061
"904",1.93179033427937
"905",1.25311650125775
"906",1.19942818637507
"907",2.09120130555574
"908",2.66187464584942
"909",3.21532208934583
"910",5.27536722545616
"911",2.51800163932685
"912",1.72556400153619
"913",2.16150844170047
"914",1.90116660421323
"915",2.68284835005597
"916",2.81072059957983
"917",2.43404722800715
"918",3.19113500166619
"919",2.11499863049458
"920",1.48620484922418
"921",1.55897403752714
"922",0.992602089781463
"923",1.31587936888812
"924",0.85291628408799
"925",0.534007575172988
"926",0.483777816999982
"927",0.443622284054738
"928",0.589479876247827
"929",0.564192686750635
"930",0.524921355871958
"931",0.571054145785143
"932",1.30728196740086
"933",0.851881344209958
"934",1.11103975877611
"935",1.32860960622438
"936",1.7033208612424
"937",1.12763585980326
"938",0.442154790045833
"939",0.43981513995782
"940",0.57916406435421
"941",0.551087581502603
"942",0.358918920531344
"943",0.244599661048155
"944",0.270430565292742
"945",0.256914450142028
"946",0.267587063992884
"947",0.204996568658043
"948",0.262481635217896
"949",0.244893660741402
"950",0.312041938559831
"951",0.361937781223265
"952",0.391178728451288
"953",0.437657722936379
"954",0.335172915167986
"955",0.610101610515352
"956",0.567429346375671
"957",0.682160179778966
"958",0.4642609986585
"959",0.547585740922086
"960",0.38456459576488
"961",0.323842783788107
"962",0.214576011300144
"963",0.343694866194244
"964",0.215712793291222
"965",0.207291067263112
"966",0.318109299977382
"967",0.342253257418387
"968",0.47918336746407
"969",0.482680928051515
"970",0.718992775543292
"971",0.812575209281783
"972",0.792453306772148
"973",1.24437648352339
"974",1.09169607296335
"975",0.723322345597482
"976",0.698523926250928
"977",1.18277199267331
"978",1.45385917662283
"979",1.63680883780161
"980",1.47106562747985
"981",0.840392120551507
"982",0.434849294767268
"983",0.505109220896009
"984",0.427351175946425
"985",0.393076791402298
"986",0.380755435413722
"987",0.787584319229701
"988",0.576780190336425
"989",0.832095214438118
"990",0.948267607255405
"991",1.10200833230277
"992",0.955442059661957
"993",0.876750886063896
"994",1.03599473350288
"995",0.765371180730142
"996",0.969136953525498
"997",1.28778904781631
"998",1.00450784298257
"999",1.17602295209407
"1000",1.03829143680352
"1001",1.42881872629908
"1002",0.950476020830635
"1003",0.683541713162421
"1004",0.592319126027814
"1005",0.533226795663281
"1006",0.420890551324845
"1007",0.509773710177565
"1008",0.405714797382782
"1009",0.478838680260339
"1010",0.784866891839317
"1011",1.22154686251971
"1012",1.06729912313204
"1013",0.877103573523918
"1014",0.744900123677258
"1015",1.53612806588935
"1016",2.35917776358804
"1017",1.21985799434277
"1018",0.81078097166167
"1019",0.802401464664892
"1020",1.24470122903486
"1021",0.954662412337949
"1022",1.03274122846471
"1023",1.02620980684896
"1024",0.623639256992955
"1025",0.47004240391649
"1026",0.569380065925932
"1027",0.498439482072098
"1028",0.53012363874448
"1029",0.317103090928543
"1030",0.302785207394982
"1031",0.287295935687947
"1032",0.348121320949314
"1033",0.264881311892903
"1034",0.137911091665786
"1035",0.202480580831151
"1036",0.522965448518251
"1037",0.489043949616698
"1038",0.605740878943632
"1039",0.74726799044425
"1040",0.666555858334441
"1041",0.910452701102572
"1042",0.706495043956515
"1043",0.604575083902822
"1044",0.942998420329395
"1045",0.834850323331451
"1046",0.627098093270331
"1047",0.80704570766609
"1048",1.20681865697734
"1049",1.1957949565122
"1050",0.720460585775515
"1051",1.74684064848061
"1052",2.72197107832453
"1053",1.8282997500164
"1054",4.34285055923214
"1055",5.11084989192454
"1056",3.09646132519278
"1057",2.39585177195645
"1058",4.56273423001469
"1059",3.01338541690309
"1060",2.37499886774784
"1061",3.83064138075548
"1062",2.03058536418561
"1063",1.68776702963465
"1064",1.18065621414257
"1065",0.824429785357828
"1066",0.483917160984085
"1067",0.406859545271435
"1068",0.592129362978524
"1069",0.348109814697074
"1070",0.278012693297819
"1071",0.425978384229796
"1072",0.529173835518046
"1073",0.966714214720341
"1074",1.84550401148838
"1075",1.49329884631222
"1076",1.24068264498222
"1077",0.997950911326838
"1078",0.643916086243819
"1079",0.348115622451419
"1080",0.307477080966438
"1081",0.490402110052684
"1082",1.40882830383852
"1083",2.69745796387288
"1084",2.61180078080262
"1085",1.89521045625948
"1086",2.0890952197934
"1087",3.5531105815767
"1088",3.26372985103888
"1089",2.22865217675298
"1090",1.83606988567248
"1091",1.63643186632181
"1092",2.33329060313631
"1093",3.84527531151493
"1094",2.57081823645428
"1095",1.05922449348879
"1096",1.30715271284366
"1097",0.692684039400588
"1098",0.711884873261266
"1099",0.469793105752967
"1100",1.1784591047312
"1101",2.10890504878409
"1102",1.85232164852291
"1103",1.31206370770838
"1104",1.49728378409395
"1105",1.12430967025202
"1106",0.815824929828071
"1107",0.880454445847061
"1108",0.830491958572811
"1109",1.36444709786948
"1110",1.29745810757905
"1111",1.46424588878371
"1112",1.72947992460562
"1113",0.833503624532594
"1114",1.10782164985908
"1115",0.799338132141193
"1116",0.34971981453029
"1117",0.530411009672337
"1118",0.577654814158145
"1119",0.712409199867175
"1120",1.12992156265123
"1121",0.788898968549063
"1122",0.924262575505394
"1123",1.3397142297102
"1124",1.89727419267031
"1125",2.91684300003404
"1126",2.96514860042926
"1127",5.90123366327521
"1128",2.04717502296457
"1129",2.02649337335665
"1130",2.56934939423304
"1131",2.70898553505055
"1132",5.57486598263989
"1133",11.6226038126243
"1134",7.19994313535246
"1135",6.22117583504711
"1136",4.07402749103882
"1137",3.89472413291558
"1138",4.90147923581871
"1139",3.45267454600956
"1140",1.51143755044122
"1141",0.810960088860646
"1142",0.664979098700527
"1143",0.577294034339765
"1144",0.702396701262291
"1145",0.500858163589904
"1146",1.05011423907077
"1147",0.759379873926667
"1148",0.947880515387502
"1149",0.809891806403327
"1150",0.581164245767997
"1151",0.547774247313514
"1152",0.321096155393216
"1153",0.274883957398828
"1154",0.229964403060337
"1155",0.199011258809211
"1156",0.183360811995694
"1157",0.200870567396308
"1158",0.240178376075472
"1159",0.135909101800715
"1160",0.156869387339633
"1161",0.126526330924142
"1162",0.172776340443465
"1163",0.259327117024376
"1164",0.185838060028186
"1165",0.212797262688715
"1166",0.373409124826359
"1167",0.387020592835838
"1168",0.875885868042686
"1169",0.810697821644984
"1170",0.547121353270292
"1171",0.608738336163061
"1172",0.476129944036709
"1173",0.38439069670269
"1174",0.202811577298825
"1175",0.305570805186465
"1176",0.278320779388754
"1177",0.245976075619223
"1178",0.210539843799608
"1179",0.599600023824278
"1180",0.729739782986789
"1181",0.685271151532252
"1182",0.627433206163207
"1183",0.458679429166249
"1184",0.366473999750641
"1185",0.336580262046142
"1186",0.1143325073963
"1187",0.152326023180855
"1188",0.160909497804776
"1189",0.39419362933332
"1190",0.386295905700997
"1191",0.30369697886356
"1192",0.257835581217681
"1193",0.466753034565287
"1194",0.410735916385148
"1195",0.573960837101849
"1196",0.490623031423525
"1197",0.336519760846464
"1198",0.495042665620907
"1199",0.598706585297481
"1200",0.43665536047828
"1201",0.398684427637494
"1202",0.190098232190597
"1203",0.326553636119705
"1204",0.628147837357963
"1205",0.858273908418786
"1206",0.505826891461744
"1207",1.07507960839568
"1208",1.03519721638668
"1209",0.502178731472249
"1210",0.564468484694813
"1211",0.370621134857469
"1212",0.321734607657697
"1213",0.420122505100928
"1214",0.348023202077386
"1215",0.309760195721526
"1216",0.521032882374828
"1217",0.579910422408718
"1218",0.419868806614457
"1219",0.340877601614508
"1220",0.355697195334364
"1221",0.368340935323625
"1222",0.464916390192054
"1223",0.756694280476453
"1224",1.04761622099994
"1225",0.912248747276798
"1226",1.51834175812766
"1227",1.87955318226716
"1228",1.98856141526352
"1229",1.55540596991438
"1230",1.34699474581843
"1231",1.08776826790551
"1232",1.41686556248673
"1233",1.42783500827247
"1234",3.10985836295242
"1235",2.27606714774499
"1236",1.95927957153417
"1237",3.13460940654835
"1238",3.41106097476248
"1239",2.45657993985342
"1240",1.64983583938988
"1241",1.7497192125672
"1242",4.00833215515004
"1243",3.11330788459561
"1244",4.07276149664354
"1245",2.48289991633345
"1246",2.27247956894542
"1247",3.05451469859945
"1248",2.85848237146616
"1249",2.769022760235
