"quantity","min","max","point","lwr","upr","phat_lwr","phat_upr","type","method","n_boot","batch_size","nu","replicate","true_value","covers"
"HPD_L",0.859562291165571,6.25803150518092,1.08191731321617,0.966781532855776,1.12537070008941,NA,NA,"normal","bootstrap",300,100,"0.5",62,1.11432274491664,TRUE
"HPD_L",0.789348859761345,8.17421523734197,1.12684646226797,1.04984454817079,1.16993938519313,NA,NA,"normal","bootstrap",300,6,"0.2",1,1.11432274491664,TRUE
"HPD_L",0.789348859761345,8.17421523734197,1.12684646226797,1.08669233917611,1.21742451415912,NA,NA,"percent","bootstrap",300,6,"0.2",1,1.11432274491664,TRUE
"HPD_L",0.789348859761345,8.17421523734197,1.12684646226797,1.03626841037681,1.16700058535983,NA,NA,"basic","bootstrap",300,6,"0.2",1,1.11432274491664,TRUE
"HPD_L",0.67706945426503,8.08111468479784,1.05220013612775,0.948327652766578,1.12713976799952,NA,NA,"normal","bootstrap",300,106,"estimated",184,1.11432274491664,TRUE
"HPD_L",0.780712158266808,9.59313243290545,1.09794797073355,1.0187524322636,1.1691984943099,NA,NA,"normal","bootstrap",300,100,"0.5",123,1.11432274491664,TRUE
"HPD_L",0.859562291165571,6.25803150518092,1.08191731321617,0.983150086393237,1.11849423258276,NA,NA,"normal","bootstrap",300,6,"0.2",62,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.07372829216867,1.24092728008544,NA,NA,"normal","bootstrap",300,101,"estimated",2,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.04934653461394,1.22946365321799,NA,NA,"percent","bootstrap",300,101,"estimated",2,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.05277666030299,1.23289377890704,NA,NA,"basic","bootstrap",300,101,"estimated",2,1.11432274491664,TRUE
"HPD_L",0.67706945426503,8.08111468479784,1.05220013612775,0.950579334940441,1.12344065389908,NA,NA,"normal","bootstrap",300,100,"0.5",184,1.11432274491664,TRUE
"HPD_L",0.780712158266808,9.59313243290545,1.09794797073355,1.01658082963957,1.15441921705515,NA,NA,"normal","bootstrap",300,6,"0.2",123,1.11432274491664,TRUE
"HPD_L",0.783049289123956,6.82029830435196,1.16119114700734,1.07872401791436,1.2253011362121,NA,NA,"normal","bootstrap",300,93,"estimated",63,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.0773286830744,1.24951054142911,NA,NA,"normal","bootstrap",300,100,"0.5",2,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.04827161925628,1.22615094976369,NA,NA,"percent","bootstrap",300,100,"0.5",2,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.05608936375729,1.23396869426469,NA,NA,"basic","bootstrap",300,100,"0.5",2,1.11432274491664,TRUE
"HPD_L",0.67706945426503,8.08111468479784,1.05220013612775,0.964791475746706,1.12271214125237,NA,NA,"normal","bootstrap",300,6,"0.2",184,1.11432274491664,TRUE
"HPD_L",0.700767284838056,7.76752263270628,1.13945014032413,1.05913194962829,1.20512872099109,NA,NA,"normal","bootstrap",300,96,"estimated",124,1.11432274491664,TRUE
"HPD_L",0.783049289123956,6.82029830435196,1.16119114700734,1.07964525567652,1.22150322349156,NA,NA,"normal","bootstrap",300,100,"0.5",63,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.0848902304331,1.23319776341113,NA,NA,"normal","bootstrap",300,6,"0.2",2,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.05094641100737,1.20220811130654,NA,NA,"percent","bootstrap",300,6,"0.2",2,1.11432274491664,TRUE
"HPD_L",0.758381099708301,7.08203736619246,1.14112015676049,1.08003220221444,1.23129390251361,NA,NA,"basic","bootstrap",300,6,"0.2",2,1.11432274491664,TRUE
"HPD_L",0.707652762334542,7.74207697803101,1.08021403520238,0.946553528954443,1.17479616573358,NA,NA,"normal","bootstrap",300,100,"estimated",185,1.11432274491664,TRUE
"HPD_L",0.700767284838056,7.76752263270628,1.13945014032413,1.05561388255083,1.19917769091628,NA,NA,"normal","bootstrap",300,100,"0.5",124,1.11432274491664,TRUE
"HPD_L",0.783049289123956,6.82029830435196,1.16119114700734,1.09269107430543,1.21678273112937,NA,NA,"normal","bootstrap",300,6,"0.2",63,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,0.972934014441998,1.13899253431263,NA,NA,"normal","bootstrap",300,99,"estimated",3,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,1.00287992560165,1.16044799723739,NA,NA,"percent","bootstrap",300,99,"estimated",3,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,0.973687031982576,1.13125510361832,NA,NA,"basic","bootstrap",300,99,"estimated",3,1.11432274491664,TRUE
"HPD_L",0.707652762334542,7.74207697803101,1.08021403520238,0.953235880789929,1.17245605393164,NA,NA,"normal","bootstrap",300,100,"0.5",185,1.11432274491664,TRUE
"HPD_L",0.700767284838056,7.76752263270628,1.13945014032413,1.06489853890443,1.20051572823985,NA,NA,"normal","bootstrap",300,6,"0.2",124,1.11432274491664,TRUE
"HPD_L",0.729569443433753,7.48611567098027,1.09876520594157,0.988210012902967,1.13542812344561,NA,NA,"normal","bootstrap",300,97,"estimated",64,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,0.974508213629894,1.13869261822008,NA,NA,"normal","bootstrap",300,100,"0.5",3,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,1.00059367224289,1.16428425708212,NA,NA,"percent","bootstrap",300,100,"0.5",3,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,0.969850772137846,1.13354135697708,NA,NA,"basic","bootstrap",300,100,"0.5",3,1.11432274491664,TRUE
"HPD_L",0.707652762334542,7.74207697803101,1.08021403520238,0.95188326771231,1.16378829186618,NA,NA,"normal","bootstrap",300,6,"0.2",185,1.11432274491664,TRUE
"HPD_L",0.740928173585806,6.81364906907872,1.19327701288439,1.10681801046849,1.24193936679354,NA,NA,"normal","bootstrap",300,93,"estimated",125,1.11432274491664,TRUE
"HPD_L",0.729569443433753,7.48611567098027,1.09876520594157,0.99070285558586,1.13361779197238,NA,NA,"normal","bootstrap",300,100,"0.5",64,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,0.992860911836835,1.1209260691252,NA,NA,"normal","bootstrap",300,6,"0.2",3,1.11432274491664,TRUE
